"MMM (3M): Shares Bought this Year: 118,662,190, Shares Sold this Year: 82,846,127"
"ABT (Abbott Laboratories): Shares Bought this Year: 278,355,071, Shares Sold this Year: 214,190,814"
"ABBV (AbbVie): Shares Bought this Year: 368,463,024, Shares Sold this Year: 233,750,380"
"ABMD (Abiomed): Shares Bought this Year: 15,403,932, Shares Sold this Year: 11,713,154"
"ACN (Accenture): Shares Bought this Year: 95,791,728, Shares Sold this Year: 68,595,956"
"ATVI (Activision Blizzard): Shares Bought this Year: 256,870,966, Shares Sold this Year: 168,201,094"
"ADBE (Adobe): Shares Bought this Year: 94,604,457, Shares Sold this Year: 71,050,793"
"AMD (Advanced Micro Devices): Shares Bought this Year: 262,479,281, Shares Sold this Year: 208,256,186"
"AAP (Advance Auto Parts): Shares Bought this Year: 29,006,881, Shares Sold this Year: 25,139,421"
"AES (AES): Shares Bought this Year: 224,741,699, Shares Sold this Year: 159,452,773"
"AFL (Aflac): Shares Bought this Year: 160,090,583, Shares Sold this Year: 134,304,348"
"APD (Air Products and Chemicals): Shares Bought this Year: 50,824,756, Shares Sold this Year: 38,587,290"
"ALK (Alaska Air Group): Shares Bought this Year: 69,909,104, Shares Sold this Year: 47,125,819"
"ALB (Albemarle): Shares Bought this Year: 37,647,883, Shares Sold this Year: 34,604,449"
"ARE (Alexandria Real Estate Equities): Shares Bought this Year: 72,160,262, Shares Sold this Year: 22,791,457"
"ALGN (Align Technology): Shares Bought this Year: 44,880,075, Shares Sold this Year: 19,674,800"
"ALLE (Allegion): Shares Bought this Year: 33,624,625, Shares Sold this Year: 25,382,912"
"LNT (Alliant Energy): Shares Bought this Year: 65,826,830, Shares Sold this Year: 44,162,125"
"ALL (Allstate): Shares Bought this Year: 101,435,495, Shares Sold this Year: 78,370,329"
"AMZN (Amazon.com): Shares Bought this Year: 172,000,773, Shares Sold this Year: 67,893,393"
"AMCR (Amcor): Shares Bought this Year: 261,949,719, Shares Sold this Year: 162,177,727"
"AEE (Ameren): Shares Bought this Year: 73,428,407, Shares Sold this Year: 54,009,448"
"AAL (American Airlines Group): Shares Bought this Year: 126,723,621, Shares Sold this Year: 120,215,803"
"AEP (American Electric Power): Shares Bought this Year: 113,360,689, Shares Sold this Year: 61,962,246"
"AXP (American Express): Shares Bought this Year: 183,159,175, Shares Sold this Year: 129,075,757"
"AIG (American International Group): Shares Bought this Year: 182,358,187, Shares Sold this Year: 156,512,613"
"AMT (American Tower): Shares Bought this Year: 102,721,883, Shares Sold this Year: 72,174,112"
"AWK (American Water Works): Shares Bought this Year: 70,948,300, Shares Sold this Year: 29,507,880"
"AMP (Ameriprise Financial): Shares Bought this Year: 30,553,569, Shares Sold this Year: 21,772,389"
"ABC (AmerisourceBergen): Shares Bought this Year: 49,346,514, Shares Sold this Year: 46,721,584"
"AME (AMETEK): Shares Bought this Year: 63,683,980, Shares Sold this Year: 45,081,807"
"AMGN (Amgen): Shares Bought this Year: 133,192,274, Shares Sold this Year: 70,604,617"
"APH (Amphenol): Shares Bought this Year: 271,716,786, Shares Sold this Year: 59,491,040"
"ADI (Analog Devices): Shares Bought this Year: 186,927,017, Shares Sold this Year: 53,260,181"
"ANSS (ANSYS): Shares Bought this Year: 21,398,293, Shares Sold this Year: 14,069,599"
"AON (AON): Shares Bought this Year: 63,682,273, Shares Sold this Year: 58,166,968"
"AOS (A. O. Smith): Shares Bought this Year: 60,290,804, Shares Sold this Year: 42,625,485"
"APA (APA): Shares Bought this Year: 139,638,721, Shares Sold this Year: 115,729,699"
"AAPL (Apple): Shares Bought this Year: 2,786,459,276, Shares Sold this Year: 668,442,745"
"AMAT (Applied Materials): Shares Bought this Year: 287,504,707, Shares Sold this Year: 207,830,771"
"APTV (Aptiv): Shares Bought this Year: 91,974,453, Shares Sold this Year: 48,812,977"
"ADM (Archer-Daniels-Midland): Shares Bought this Year: 151,314,934, Shares Sold this Year: 91,295,597"
"ANET (Arista Networks): Shares Bought this Year: 22,860,238, Shares Sold this Year: 18,688,662"
"AJG (Arthur J. Gallagher & Co.): Shares Bought this Year: 59,371,633, Shares Sold this Year: 34,887,821"
"AIZ (Assurant): Shares Bought this Year: 16,973,772, Shares Sold this Year: 14,767,370"
"T (AT&T): Shares Bought this Year: 782,208,980, Shares Sold this Year: 688,537,811"
"ATO (Atmos Energy): Shares Bought this Year: 38,030,816, Shares Sold this Year: 29,696,580"
"ADSK (Autodesk): Shares Bought this Year: 67,277,074, Shares Sold this Year: 39,743,555"
"ADP (Automatic Data Processing): Shares Bought this Year: 135,092,450, Shares Sold this Year: 65,886,344"
"AZO (AutoZone): Shares Bought this Year: 61,445,421, Shares Sold this Year: 6,570,532"
"AVB (AvalonBay Communities): Shares Bought this Year: 99,459,869, Shares Sold this Year: 53,461,046"
"AVY (Avery Dennison): Shares Bought this Year: 26,624,919, Shares Sold this Year: 24,583,389"
"BKR (Baker Hughes): Shares Bought this Year: 870,137,434, Shares Sold this Year: 215,821,871"
"BLL (Ball): Shares Bought this Year: 166,194,756, Shares Sold this Year: 67,591,929"
"BAC (Bank of America): Shares Bought this Year: 1,032,817,205, Shares Sold this Year: 814,956,248"
"BAX (Baxter International): Shares Bought this Year: 148,884,547, Shares Sold this Year: 81,440,101"
"BDX (Becton, Dickinson and): Shares Bought this Year: 160,699,242, Shares Sold this Year: 47,196,340"
"BBY (Best Buy): Shares Bought this Year: 76,287,123, Shares Sold this Year: 61,055,143"
"BIO (Bio-Rad Laboratories): Shares Bought this Year: 17,533,093, Shares Sold this Year: 6,184,685"
"TECH (Bio-Techne): Shares Bought this Year: 12,995,025, Shares Sold this Year: 11,026,211"
"BK (Bank of New York Mellon): Shares Bought this Year: 262,165,077, Shares Sold this Year: 201,381,341"
"BA (Boeing): Shares Bought this Year: 204,096,564, Shares Sold this Year: 80,703,241"
"BWA (BorgWarner): Shares Bought this Year: 113,611,401, Shares Sold this Year: 62,367,837"
"BXP (Boston Properties): Shares Bought this Year: 171,691,106, Shares Sold this Year: 43,899,842"
"BSX (Boston Scientific): Shares Bought this Year: 503,127,437, Shares Sold this Year: 300,124,064"
"BMY (Bristol-Myers Squibb): Shares Bought this Year: 417,659,218, Shares Sold this Year: 348,997,626"
"AVGO (Broadcom): Shares Bought this Year: 68,035,667, Shares Sold this Year: 52,169,678"
"BR (Broadridge Financial Solutions): Shares Bought this Year: 33,789,838, Shares Sold this Year: 27,384,179"
"BRO (Brown & Brown): Shares Bought this Year: 65,062,954, Shares Sold this Year: 52,340,337"
"CHRW (C.H. Robinson Worldwide): Shares Bought this Year: 50,247,888, Shares Sold this Year: 40,033,065"
"CDNS (Cadence Design Systems): Shares Bought this Year: 211,526,413, Shares Sold this Year: 62,557,784"
"CPB (Campbell Soup): Shares Bought this Year: 202,013,310, Shares Sold this Year: 58,276,320"
"CAH (Cardinal Health): Shares Bought this Year: 83,492,364, Shares Sold this Year: 80,419,347"
"KMX (CarMax): Shares Bought this Year: 43,513,544, Shares Sold this Year: 35,433,153"
"CCL (Carnival Co. &): Shares Bought this Year: 416,569,179, Shares Sold this Year: 193,077,189"
"CARR (Carrier Global): Shares Bought this Year: 478,467,101, Shares Sold this Year: 131,560,787"
"CTLT (Catalent): Shares Bought this Year: 55,450,889, Shares Sold this Year: 39,824,555"
"CAT (Caterpillar): Shares Bought this Year: 247,755,167, Shares Sold this Year: 86,488,959"
"CBOE (Cboe Global Markets): Shares Bought this Year: 21,488,310, Shares Sold this Year: 16,077,859"
"CBRE (CBRE Group): Shares Bought this Year: 92,822,533, Shares Sold this Year: 87,718,173"
"CDW (CDW): Shares Bought this Year: 50,413,300, Shares Sold this Year: 36,387,162"
"CE (Celanese): Shares Bought this Year: 32,441,278, Shares Sold this Year: 29,729,768"
"CNC (Centene): Shares Bought this Year: 247,152,365, Shares Sold this Year: 132,325,365"
"CNP (CenterPoint Energy): Shares Bought this Year: 237,254,439, Shares Sold this Year: 124,050,510"
"CERN (Cerner): Shares Bought this Year: 110,502,500, Shares Sold this Year: 74,909,809"
"CF (CF Industries): Shares Bought this Year: 83,739,652, Shares Sold this Year: 65,186,268"
"CRL (Charles River Laboratories International): Shares Bought this Year: 24,139,750, Shares Sold this Year: 17,463,264"
"SCHW (Charles Schwab): Shares Bought this Year: 451,301,989, Shares Sold this Year: 243,777,847"
"CVX (Chevron): Shares Bought this Year: 441,582,688, Shares Sold this Year: 243,217,974"
"CMG (Chipotle Mexican Grill): Shares Bought this Year: 178,529,144, Shares Sold this Year: 7,714,567"
"CHD (Church & Dwight): Shares Bought this Year: 254,146,326, Shares Sold this Year: 58,093,495"
"CI (Cigna): Shares Bought this Year: 211,327,100, Shares Sold this Year: 60,771,241"
"CINF (Cincinnati Financial): Shares Bought this Year: 32,793,020, Shares Sold this Year: 32,009,388"
"CTAS (Cintas): Shares Bought this Year: 20,230,252, Shares Sold this Year: 18,021,706"
"CSCO (Cisco Systems): Shares Bought this Year: 739,641,239, Shares Sold this Year: 547,360,488"
"C (Citigroup): Shares Bought this Year: 563,555,659, Shares Sold this Year: 372,534,772"
"CFG (Citizens Financial Group): Shares Bought this Year: 345,624,033, Shares Sold this Year: 140,728,295"
"CTXS (Citrix Systems): Shares Bought this Year: 68,168,204, Shares Sold this Year: 49,673,907"
"CLX (Clorox): Shares Bought this Year: 232,358,987, Shares Sold this Year: 35,039,548"
"CME (CME Group): Shares Bought this Year: 78,088,779, Shares Sold this Year: 64,150,471"
"CMS (CMS Energy): Shares Bought this Year: 219,984,100, Shares Sold this Year: 73,605,465"
"KO (Coca-Cola): Shares Bought this Year: 764,426,823, Shares Sold this Year: 405,139,070"
"CTSH (Cognizant Technology Solutions): Shares Bought this Year: 383,439,011, Shares Sold this Year: 118,349,970"
"CL (Colgate-Palmolive): Shares Bought this Year: 362,436,906, Shares Sold this Year: 145,897,131"
"CMA (Comerica): Shares Bought this Year: 54,696,569, Shares Sold this Year: 41,419,753"
"CAG (Conagra Brands): Shares Bought this Year: 334,593,743, Shares Sold this Year: 85,519,503"
"COP (ConocoPhillips): Shares Bought this Year: 305,039,253, Shares Sold this Year: 202,717,566"
"ED (Consolidated Edison): Shares Bought this Year: 280,066,389, Shares Sold this Year: 41,128,717"
"STZ (Constellation Brands): Shares Bought this Year: 46,763,225, Shares Sold this Year: 33,911,544"
"COO (Cooper Companies): Shares Bought this Year: 16,432,854, Shares Sold this Year: 11,656,581"
"CPRT (Copart): Shares Bought this Year: 74,024,808, Shares Sold this Year: 49,971,828"
"GLW (Corning): Shares Bought this Year: 392,269,302, Shares Sold this Year: 123,121,716"
"CTVA (Corteva): Shares Bought this Year: 184,336,852, Shares Sold this Year: 181,012,001"
"COST (Costco Wholesale): Shares Bought this Year: 67,587,963, Shares Sold this Year: 54,749,444"
"CCI (Crown Castle International): Shares Bought this Year: 80,264,426, Shares Sold this Year: 61,190,152"
"CSX (CSX): Shares Bought this Year: 965,770,553, Shares Sold this Year: 133,853,786"
"CMI (Cummins): Shares Bought this Year: 271,793,511, Shares Sold this Year: 43,297,167"
"CVS (CVS Health): Shares Bought this Year: 389,654,342, Shares Sold this Year: 197,114,543"
"DHI (D.R. Horton): Shares Bought this Year: 106,857,745, Shares Sold this Year: 85,458,885"
"DHR (Danaher): Shares Bought this Year: 105,267,059, Shares Sold this Year: 82,231,880"
"DRI (Darden Restaurants): Shares Bought this Year: 65,086,331, Shares Sold this Year: 48,244,824"
"DVA (DaVita): Shares Bought this Year: 35,705,271, Shares Sold this Year: 33,388,530"
"DE (Deere & Company): Shares Bought this Year: 56,874,429, Shares Sold this Year: 49,053,158"
"DAL (Delta Air Lines): Shares Bought this Year: 168,619,202, Shares Sold this Year: 162,454,457"
"XRAY (DENTSPLY SIRONA): Shares Bought this Year: 93,136,126, Shares Sold this Year: 60,038,590"
"DVN (Devon Energy): Shares Bought this Year: 370,168,778, Shares Sold this Year: 125,388,994"
"FANG (Diamondback Energy): Shares Bought this Year: 84,502,970, Shares Sold this Year: 56,881,702"
"DLR (Digital Realty Trust): Shares Bought this Year: 109,847,356, Shares Sold this Year: 46,508,023"
"DFS (Discover Financial Services): Shares Bought this Year: 119,646,940, Shares Sold this Year: 94,110,475"
"DISH (DISH Network): Shares Bought this Year: 94,107,986, Shares Sold this Year: 59,352,792"
"DG (Dollar General): Shares Bought this Year: 2,197,325,203, Shares Sold this Year: 75,301,720"
"DLTR (Dollar Tree): Shares Bought this Year: 88,121,474, Shares Sold this Year: 68,167,937"
"D (Dominion Energy): Shares Bought this Year: 146,263,562, Shares Sold this Year: 99,057,245"
"DPZ (Domino's Pizza): Shares Bought this Year: 21,151,773, Shares Sold this Year: 14,708,212"
"DOV (Dover): Shares Bought this Year: 36,479,248, Shares Sold this Year: 27,876,032"
"DOW (DOW): Shares Bought this Year: 84,581,417, Shares Sold this Year: 64,535,811"
"DTE (DTE Energy): Shares Bought this Year: 44,649,919, Shares Sold this Year: 37,541,375"
"DUK (Duke Energy): Shares Bought this Year: 105,107,411, Shares Sold this Year: 76,153,144"
"DRE (Duke Realty): Shares Bought this Year: 111,517,775, Shares Sold this Year: 77,591,926"
"DXC (DXC Technology): Shares Bought this Year: 141,102,456, Shares Sold this Year: 119,149,105"
"EMN (Eastman Chemical): Shares Bought this Year: 46,071,408, Shares Sold this Year: 29,486,545"
"ETN (Eaton): Shares Bought this Year: 85,256,500, Shares Sold this Year: 70,467,716"
"EBAY (eBay): Shares Bought this Year: 268,537,845, Shares Sold this Year: 266,800,745"
"ECL (Ecolab): Shares Bought this Year: 54,530,508, Shares Sold this Year: 45,095,717"
"EIX (Edison International): Shares Bought this Year: 137,548,025, Shares Sold this Year: 66,751,274"
"EW (Edwards Lifesciences): Shares Bought this Year: 285,965,799, Shares Sold this Year: 77,193,371"
"EA (Electronic Arts): Shares Bought this Year: 122,561,279, Shares Sold this Year: 80,942,478"
"EMR (Emerson Electric): Shares Bought this Year: 123,805,822, Shares Sold this Year: 87,816,419"
"ENPH (Enphase Energy): Shares Bought this Year: 64,545,487, Shares Sold this Year: 44,096,905"
"ETR (Entergy): Shares Bought this Year: 65,037,155, Shares Sold this Year: 54,420,543"
"EOG (EOG Resources): Shares Bought this Year: 194,436,273, Shares Sold this Year: 127,711,290"
"EFX (Equifax): Shares Bought this Year: 35,149,169, Shares Sold this Year: 29,855,551"
"EQIX (Equinix): Shares Bought this Year: 26,279,599, Shares Sold this Year: 17,955,450"
"EQR (Equity Residential): Shares Bought this Year: 150,196,086, Shares Sold this Year: 101,915,515"
"ESS (Essex Property Trust): Shares Bought this Year: 20,972,338, Shares Sold this Year: 18,854,922"
"EL (Estée Lauder Companies): Shares Bought this Year: 74,035,547, Shares Sold this Year: 50,028,007"
"ETSY (Etsy): Shares Bought this Year: 78,235,212, Shares Sold this Year: 63,646,477"
"EVRG (Evergy): Shares Bought this Year: 95,089,924, Shares Sold this Year: 76,437,875"
"ES (Eversource Energy): Shares Bought this Year: 91,111,481, Shares Sold this Year: 51,071,311"
"RE (Everest Re Group): Shares Bought this Year: 16,210,917, Shares Sold this Year: 14,900,315"
"EXC (Exelon): Shares Bought this Year: 218,741,158, Shares Sold this Year: 162,427,647"
"EXPD (Expeditors International of Washington): Shares Bought this Year: 63,897,567, Shares Sold this Year: 38,747,228"
"EXR (Extra Space Storage): Shares Bought this Year: 40,620,254, Shares Sold this Year: 33,060,766"
"XOM (Exxon Mobil): Shares Bought this Year: 501,992,717, Shares Sold this Year: 456,344,812"
"FFIV (F5 Networks): Shares Bought this Year: 25,802,203, Shares Sold this Year: 20,500,735"
"FAST (Fastenal): Shares Bought this Year: 135,770,638, Shares Sold this Year: 106,860,351"
"FRT (Federal Realty Investment Trust): Shares Bought this Year: 36,083,041, Shares Sold this Year: 19,764,798"
"FIS (Fidelity National Information Services): Shares Bought this Year: 188,589,727, Shares Sold this Year: 146,058,665"
"FITB (Fifth Third Bancorp): Shares Bought this Year: 204,971,905, Shares Sold this Year: 148,137,020"
"FRC (First Republic Bank): Shares Bought this Year: 47,845,753, Shares Sold this Year: 39,715,034"
"FISV (Fiserv): Shares Bought this Year: 329,130,306, Shares Sold this Year: 174,639,453"
"FLT (FLEETCOR Technologies): Shares Bought this Year: 32,660,337, Shares Sold this Year: 32,135,835"
"FMC (FMC): Shares Bought this Year: 44,434,567, Shares Sold this Year: 29,673,913"
"FTNT (Fortinet): Shares Bought this Year: 78,057,536, Shares Sold this Year: 44,136,459"
"FBHS (Fortune Brands Home & Security): Shares Bought this Year: 46,460,015, Shares Sold this Year: 31,949,883"
"FOXA (FOX): Shares Bought this Year: 188,941,824, Shares Sold this Year: 112,392,208"
"FOX (FOX): Shares Bought this Year: 63,267,487, Shares Sold this Year: 52,023,799"
"BEN (Franklin Resources): Shares Bought this Year: 96,744,324, Shares Sold this Year: 74,263,371"
"FCX (Freeport-McMoRan): Shares Bought this Year: 508,599,020, Shares Sold this Year: 374,117,878"
"GPS (Gap): Shares Bought this Year: 70,104,887, Shares Sold this Year: 65,816,666"
"GRMN (Garmin): Shares Bought this Year: 34,426,054, Shares Sold this Year: 21,316,472"
"GNRC (Generac): Shares Bought this Year: 44,374,784, Shares Sold this Year: 33,381,536"
"GD (General Dynamics): Shares Bought this Year: 56,094,060, Shares Sold this Year: 50,116,351"
"GIS (General Mills): Shares Bought this Year: 167,331,382, Shares Sold this Year: 123,467,069"
"GM (General Motors): Shares Bought this Year: 387,390,802, Shares Sold this Year: 227,496,118"
"GPC (Genuine Parts): Shares Bought this Year: 36,201,788, Shares Sold this Year: 33,595,055"
"GILD (Gilead Sciences): Shares Bought this Year: 388,218,595, Shares Sold this Year: 231,397,189"
"GL (Globe Life): Shares Bought this Year: 30,930,715, Shares Sold this Year: 19,410,636"
"GPN (Global Payments): Shares Bought this Year: 88,231,567, Shares Sold this Year: 61,540,317"
"GS (The Goldman Sachs Group): Shares Bought this Year: 73,456,837, Shares Sold this Year: 57,652,627"
"GWW (W.W. Grainger): Shares Bought this Year: 12,621,237, Shares Sold this Year: 9,182,488"
"HAL (Halliburton): Shares Bought this Year: 240,731,883, Shares Sold this Year: 174,152,058"
"HBI (Hanesbrands): Shares Bought this Year: 167,349,650, Shares Sold this Year: 126,574,798"
"HIG (The Hartford Financial Services Group): Shares Bought this Year: 123,808,961, Shares Sold this Year: 112,602,073"
"HAS (Hasbro): Shares Bought this Year: 47,498,640, Shares Sold this Year: 29,456,162"
"PEAK (Healthpeak Properties): Shares Bought this Year: 367,650,699, Shares Sold this Year: 121,561,914"
"HSY (Hershey): Shares Bought this Year: 41,645,185, Shares Sold this Year: 30,631,812"
"HES (Hess): Shares Bought this Year: 79,837,871, Shares Sold this Year: 45,460,949"
"HPE (Hewlett Packard Enterprise): Shares Bought this Year: 323,289,839, Shares Sold this Year: 237,345,718"
"HLT (Hilton Worldwide): Shares Bought this Year: 110,079,015, Shares Sold this Year: 92,683,198"
"HOLX (Hologic): Shares Bought this Year: 93,006,197, Shares Sold this Year: 83,418,792"
"HD (Home Depot): Shares Bought this Year: 144,677,004, Shares Sold this Year: 122,346,465"
"HRL (Hormel Foods): Shares Bought this Year: 74,271,008, Shares Sold this Year: 57,512,978"
"HST (Host Hotels & Resorts): Shares Bought this Year: 409,170,450, Shares Sold this Year: 266,029,231"
"HWM (Howmet Aerospace): Shares Bought this Year: 202,888,734, Shares Sold this Year: 70,256,879"
"HPQ (HP): Shares Bought this Year: 409,414,897, Shares Sold this Year: 358,686,506"
"HUM (Humana): Shares Bought this Year: 43,025,945, Shares Sold this Year: 38,618,152"
"HBAN (Huntington Bancshares): Shares Bought this Year: 589,052,141, Shares Sold this Year: 220,905,021"
"HII (Huntington Ingalls Industries): Shares Bought this Year: 16,207,151, Shares Sold this Year: 12,479,730"
"IEX (IDEX): Shares Bought this Year: 27,238,540, Shares Sold this Year: 18,259,718"
"IDXX (IDEXX Laboratories): Shares Bought this Year: 19,259,821, Shares Sold this Year: 16,202,666"
"ITW (Illinois Tool Works): Shares Bought this Year: 46,893,890, Shares Sold this Year: 34,150,781"
"INCY (Incyte): Shares Bought this Year: 52,103,218, Shares Sold this Year: 44,539,186"
"IR (Ingersoll Rand): Shares Bought this Year: 263,946,294, Shares Sold this Year: 138,713,102"
"INTC (Intel): Shares Bought this Year: 644,501,907, Shares Sold this Year: 602,681,207"
"ICE (Intercontinental Exchange): Shares Bought this Year: 172,995,820, Shares Sold this Year: 113,911,100"
