"MMM (3M): Shares Bought this Year: 118,662,190, Shares Sold this Year: 82,846,127"
"IBM (International Business Machines): Shares Bought this Year: 62,676,711, Shares Sold this Year: 42,787,133"
"IP (International Paper): Shares Bought this Year: 88,435,713, Shares Sold this Year: 78,378,125"
"IFF (International Flavors & Fragrances): Shares Bought this Year: 141,939,219, Shares Sold this Year: 33,553,432"
"INTU (Intuit): Shares Bought this Year: 61,693,749, Shares Sold this Year: 44,195,299"
"ISRG (Intuitive Surgical): Shares Bought this Year: 32,902,235, Shares Sold this Year: 20,306,829"
"IVZ (Invesco): Shares Bought this Year: 139,610,913, Shares Sold this Year: 113,093,789"
"IPGP (IPG Photonics): Shares Bought this Year: 14,997,696, Shares Sold this Year: 9,704,446"
"IQV (IQVIA): Shares Bought this Year: 69,370,620, Shares Sold this Year: 51,939,977"
"IRM (Iron Mountain): Shares Bought this Year: 79,213,995, Shares Sold this Year: 50,852,645"
"J (Jacobs Engineering Group): Shares Bought this Year: 62,500,908, Shares Sold this Year: 16,276,208"
"JBHT (J.B. Hunt Transport Services): Shares Bought this Year: 32,622,591, Shares Sold this Year: 19,841,754"
"SJM (J. M. Smucker): Shares Bought this Year: 34,653,143, Shares Sold this Year: 25,183,271"
"JNPR (Juniper Networks): Shares Bought this Year: 120,372,653, Shares Sold this Year: 84,822,391"
"KSU (Kansas City Southern): Shares Bought this Year: 43,331,918, Shares Sold this Year: 41,565,777"
"K (Kellogg): Shares Bought this Year: 82,474,744, Shares Sold this Year: 62,486,595"
"KEY (KeyCorp): Shares Bought this Year: 251,562,890, Shares Sold this Year: 212,796,473"
"KEYS (Keysight Technologies): Shares Bought this Year: 60,880,705, Shares Sold this Year: 48,861,856"
"KMB (Kimberly-Clark): Shares Bought this Year: 85,508,957, Shares Sold this Year: 71,998,949"
"KIM (Kimco Realty): Shares Bought this Year: 247,093,075, Shares Sold this Year: 110,783,700"
"KMI (Kinder Morgan): Shares Bought this Year: 442,564,759, Shares Sold this Year: 373,827,136"
"KLAC (KLA): Shares Bought this Year: 36,723,719, Shares Sold this Year: 31,128,539"
"KHC (Kraft Heinz): Shares Bought this Year: 179,332,798, Shares Sold this Year: 92,193,870"
"KR (Kroger): Shares Bought this Year: 242,636,970, Shares Sold this Year: 237,151,907"
"LHX (L3Harris Technologies): Shares Bought this Year: 86,424,681, Shares Sold this Year: 52,017,752"
"LH (Laboratory Co. of America): Shares Bought this Year: 31,369,651, Shares Sold this Year: 28,985,235"
"LW (Lamb Weston): Shares Bought this Year: 69,582,743, Shares Sold this Year: 54,919,920"
"LVS (Las Vegas Sands): Shares Bought this Year: 201,641,813, Shares Sold this Year: 116,875,674"
"LEG (Leggett & Platt): Shares Bought this Year: 42,421,442, Shares Sold this Year: 31,306,207"
"LDOS (Leidos): Shares Bought this Year: 48,105,591, Shares Sold this Year: 32,201,108"
"LEN (Lennar): Shares Bought this Year: 56,895,441, Shares Sold this Year: 44,018,511"
"LLY (Eli Lilly and): Shares Bought this Year: 165,777,397, Shares Sold this Year: 133,442,061"
"LNC (Lincoln National): Shares Bought this Year: 61,123,319, Shares Sold this Year: 45,765,544"
"LIN (Linde): Shares Bought this Year: 94,619,721, Shares Sold this Year: 81,705,959"
"LKQ (LKQ): Shares Bought this Year: 163,838,704, Shares Sold this Year: 75,602,643"
"LMT (Lockheed Martin): Shares Bought this Year: 43,782,023, Shares Sold this Year: 41,333,216"
"L (Loews): Shares Bought this Year: 52,216,199, Shares Sold this Year: 43,451,634"
"LOW (Lowe's Companies): Shares Bought this Year: 145,356,703, Shares Sold this Year: 136,214,611"
"LUMN (Lumen Technologies): Shares Bought this Year: 803,881,611, Shares Sold this Year: 132,004,242"
"LYB (LyondellBasell Industries): Shares Bought this Year: 85,454,627, Shares Sold this Year: 70,635,115"
"MTB (M&T Bank): Shares Bought this Year: 38,812,544, Shares Sold this Year: 21,542,915"
"MRO (Marathon Oil): Shares Bought this Year: 211,574,144, Shares Sold this Year: 179,334,945"
"MPC (Marathon Petroleum): Shares Bought this Year: 196,221,487, Shares Sold this Year: 166,651,655"
"MKTX (MarketAxess): Shares Bought this Year: 15,076,017, Shares Sold this Year: 11,063,381"
"MAR (Marriott International): Shares Bought this Year: 87,687,156, Shares Sold this Year: 53,531,768"
"MMC (Marsh & McLennan Companies): Shares Bought this Year: 106,194,016, Shares Sold this Year: 71,086,427"
"MLM (Martin Marietta Materials): Shares Bought this Year: 22,393,811, Shares Sold this Year: 18,633,797"
"MAS (Masco): Shares Bought this Year: 107,695,128, Shares Sold this Year: 102,911,226"
"MA (Mastercard): Shares Bought this Year: 162,276,962, Shares Sold this Year: 130,249,343"
"MTCH (Match Group): Shares Bought this Year: 171,364,970, Shares Sold this Year: 58,493,501"
"MKC (McCormick & Company, Incorporated): Shares Bought this Year: 80,208,728, Shares Sold this Year: 25,077,262"
"MCD (McDonald's): Shares Bought this Year: 116,445,976, Shares Sold this Year: 85,389,075"
"MDT (Medtronic): Shares Bought this Year: 234,616,996, Shares Sold this Year: 184,367,969"
"MRK (Merck & Co., Inc.): Shares Bought this Year: 433,025,042, Shares Sold this Year: 363,936,525"
"FB (Facebook): Shares Bought this Year: 382,007,724, Shares Sold this Year: 220,058,594"
"MTD (Mettler-Toledo International): Shares Bought this Year: 5,658,087, Shares Sold this Year: 4,704,158"
"MSFT (Microsoft): Shares Bought this Year: 820,768,114, Shares Sold this Year: 574,651,902"
"MAA (Mid-America Apartment Communities): Shares Bought this Year: 32,349,266, Shares Sold this Year: 31,424,014"
"MHK (Mohawk Industries): Shares Bought this Year: 29,588,210, Shares Sold this Year: 16,504,230"
"TAP (Molson Coors Beverage): Shares Bought this Year: 69,706,659, Shares Sold this Year: 40,925,524"
"MDLZ (Mondelez International): Shares Bought this Year: 265,016,317, Shares Sold this Year: 224,757,364"
"MPWR (Monolithic Power Systems): Shares Bought this Year: 22,623,800, Shares Sold this Year: 15,425,266"
"MNST (Monster Beverage): Shares Bought this Year: 110,384,162, Shares Sold this Year: 96,731,907"
"MCO (Moody's): Shares Bought this Year: 40,025,361, Shares Sold this Year: 28,697,230"
"MS (Morgan Stanley): Shares Bought this Year: 348,740,651, Shares Sold this Year: 281,261,306"
"MOS (Mosaic): Shares Bought this Year: 169,612,952, Shares Sold this Year: 93,169,261"
"MSI (Motorola Solutions): Shares Bought this Year: 57,154,405, Shares Sold this Year: 43,536,006"
"MSCI (MSCI): Shares Bought this Year: 22,769,820, Shares Sold this Year: 19,689,641"
"NDAQ (Nasdaq): Shares Bought this Year: 28,140,796, Shares Sold this Year: 24,732,909"
"NTAP (NetApp): Shares Bought this Year: 76,256,100, Shares Sold this Year: 64,895,990"
"NFLX (Netflix): Shares Bought this Year: 109,240,259, Shares Sold this Year: 55,980,666"
"NWL (Newell Brands): Shares Bought this Year: 123,638,813, Shares Sold this Year: 85,266,701"
"NWSA (News): Shares Bought this Year: 134,670,469, Shares Sold this Year: 101,545,685"
"NWS (News): Shares Bought this Year: 24,891,001, Shares Sold this Year: 11,423,489"
"NEE (NextEra Energy): Shares Bought this Year: 436,211,040, Shares Sold this Year: 90,609,853"
"NLSN (Nielsen): Shares Bought this Year: 162,229,449, Shares Sold this Year: 101,266,249"
"NKE (NIKE): Shares Bought this Year: 265,814,537, Shares Sold this Year: 205,193,964"
"NI (NiSource): Shares Bought this Year: 170,421,972, Shares Sold this Year: 101,376,004"
"NSC (Norfolk Southern): Shares Bought this Year: 50,549,504, Shares Sold this Year: 35,424,814"
"NTRS (Northern Trust): Shares Bought this Year: 43,384,414, Shares Sold this Year: 35,249,070"
"NOC (Northrop Grumman): Shares Bought this Year: 37,942,829, Shares Sold this Year: 32,049,718"
"NLOK (NortonLifeLock): Shares Bought this Year: 525,988,434, Shares Sold this Year: 183,358,126"
"NCLH (Norwegian Cruise Line): Shares Bought this Year: 107,528,357, Shares Sold this Year: 85,985,748"
"NUE (Nucor): Shares Bought this Year: 64,078,694, Shares Sold this Year: 55,765,790"
"NVDA (NVIDIA): Shares Bought this Year: 642,037,951, Shares Sold this Year: 63,297,391"
"NVR (NVR): Shares Bought this Year: 1,524,008, Shares Sold this Year: 1,080,436"
"NXP (Nuveen Select Tax-Free Income Portfolio): Shares Bought this Year: 869,708, Shares Sold this Year: 413,349"
"ORLY (O'Reilly Automotive): Shares Bought this Year: 22,147,345, Shares Sold this Year: 20,710,096"
"OXY (Occidental Petroleum): Shares Bought this Year: 191,492,107, Shares Sold this Year: 172,933,556"
"ODFL (Old Dominion Freight Line): Shares Bought this Year: 47,625,932, Shares Sold this Year: 22,840,289"
"OKE (ONEOK): Shares Bought this Year: 114,935,993, Shares Sold this Year: 91,567,107"
"OTIS (Otis Worldwide): Shares Bought this Year: 217,644,469, Shares Sold this Year: 73,907,398"
"PCAR (PACCAR): Shares Bought this Year: 95,675,404, Shares Sold this Year: 66,462,087"
"PKG (Packaging Co. of America): Shares Bought this Year: 26,929,279, Shares Sold this Year: 22,187,878"
"PH (Parker-Hannifin): Shares Bought this Year: 41,616,966, Shares Sold this Year: 36,984,392"
"PAYX (Paychex): Shares Bought this Year: 74,756,599, Shares Sold this Year: 54,363,132"
"PAYC (Paycom Software): Shares Bought this Year: 21,095,660, Shares Sold this Year: 17,445,370"
"PYPL (PayPal): Shares Bought this Year: 222,504,093, Shares Sold this Year: 177,420,630"
"PNR (Pentair): Shares Bought this Year: 72,958,876, Shares Sold this Year: 36,780,151"
"PBCT (People's United Financial): Shares Bought this Year: 149,176,078, Shares Sold this Year: 123,874,429"
"PEP (PepsiCo): Shares Bought this Year: 207,654,104, Shares Sold this Year: 142,262,504"
"PKI (PerkinElmer): Shares Bought this Year: 39,218,893, Shares Sold this Year: 22,936,983"
"PFE (Pfizer): Shares Bought this Year: 816,113,186, Shares Sold this Year: 643,198,488"
"PM (Philip Morris International): Shares Bought this Year: 226,214,523, Shares Sold this Year: 179,901,305"
"PSX (Phillips 66): Shares Bought this Year: 99,143,632, Shares Sold this Year: 86,495,113"
"PNW (Pinnacle West Capital): Shares Bought this Year: 36,064,475, Shares Sold this Year: 32,688,664"
"PXD (Pioneer Natural Resources): Shares Bought this Year: 85,048,294, Shares Sold this Year: 33,335,022"
"POOL (Pool): Shares Bought this Year: 14,489,059, Shares Sold this Year: 12,021,987"
"PPG (PPG Industries): Shares Bought this Year: 52,114,335, Shares Sold this Year: 43,581,711"
"PFG (Principal Financial Group): Shares Bought this Year: 60,663,636, Shares Sold this Year: 42,732,082"
"PGR (Progressive): Shares Bought this Year: 176,625,855, Shares Sold this Year: 126,334,866"
"PLD (Prologis): Shares Bought this Year: 192,361,510, Shares Sold this Year: 108,994,444"
"PRU (Prudential Financial): Shares Bought this Year: 69,323,145, Shares Sold this Year: 59,111,939"
"PTC (PTC): Shares Bought this Year: 56,756,865, Shares Sold this Year: 42,726,628"
"PEG (Public Service Enterprise Group): Shares Bought this Year: 138,401,959, Shares Sold this Year: 96,895,656"
"PSA (Public Storage): Shares Bought this Year: 37,449,277, Shares Sold this Year: 30,069,604"
"PVH (PVH): Shares Bought this Year: 37,145,010, Shares Sold this Year: 24,274,693"
"QRVO (Qorvo): Shares Bought this Year: 41,380,581, Shares Sold this Year: 34,009,908"
"PWR (Quanta Services): Shares Bought this Year: 76,026,057, Shares Sold this Year: 60,768,087"
"DGX (Quest Diagnostics): Shares Bought this Year: 49,047,518, Shares Sold this Year: 38,425,690"
"RL (Ralph Lauren): Shares Bought this Year: 31,371,494, Shares Sold this Year: 30,471,131"
"RJF (Raymond James): Shares Bought this Year: 57,160,686, Shares Sold this Year: 23,014,145"
"RTX (Raytheon Technologies): Shares Bought this Year: 602,783,024, Shares Sold this Year: 120,586,754"
"O (Realty Income): Shares Bought this Year: 105,055,410, Shares Sold this Year: 65,307,568"
"REG (Regency Centers): Shares Bought this Year: 81,902,104, Shares Sold this Year: 52,069,708"
"REGN (Regeneron Pharmaceuticals): Shares Bought this Year: 34,152,988, Shares Sold this Year: 19,295,707"
"RF (Regions Financial): Shares Bought this Year: 290,205,860, Shares Sold this Year: 188,783,220"
"RSG (Republic Services): Shares Bought this Year: 59,805,102, Shares Sold this Year: 46,701,677"
"RMD (ResMed): Shares Bought this Year: 25,201,429, Shares Sold this Year: 14,950,417"
"RHI (Robert Half International): Shares Bought this Year: 53,292,960, Shares Sold this Year: 46,368,712"
"ROK (Rockwell Automation): Shares Bought this Year: 35,058,322, Shares Sold this Year: 23,439,909"
"ROL (Rollins): Shares Bought this Year: 72,799,248, Shares Sold this Year: 42,686,991"
"ROP (Roper Technologies): Shares Bought this Year: 29,004,810, Shares Sold this Year: 17,898,575"
"ROST (Ross Stores): Shares Bought this Year: 97,404,639, Shares Sold this Year: 88,900,048"
"RCL (Royal Caribbean Group): Shares Bought this Year: 91,139,204, Shares Sold this Year: 48,305,777"
"SPGI (S&P Global): Shares Bought this Year: 72,240,852, Shares Sold this Year: 42,229,672"
"CRM (salesforce.com): Shares Bought this Year: 217,556,630, Shares Sold this Year: 134,494,547"
"SBAC (SBA Communications): Shares Bought this Year: 34,241,062, Shares Sold this Year: 29,481,002"
"SLB (Schlumberger): Shares Bought this Year: 360,391,681, Shares Sold this Year: 354,852,350"
"SEE (Sealed Air): Shares Bought this Year: 54,086,598, Shares Sold this Year: 44,968,915"
"SRE (Sempra Energy): Shares Bought this Year: 83,844,118, Shares Sold this Year: 37,025,919"
"NOW (ServiceNow): Shares Bought this Year: 92,627,664, Shares Sold this Year: 71,500,364"
"SHW (Sherwin-Williams): Shares Bought this Year: 125,047,781, Shares Sold this Year: 14,838,925"
"SPG (Simon Property Group): Shares Bought this Year: 119,386,944, Shares Sold this Year: 93,017,260"
"SWKS (Skyworks Solutions): Shares Bought this Year: 47,312,485, Shares Sold this Year: 44,599,799"
"SNA (Snap-on): Shares Bought this Year: 20,370,547, Shares Sold this Year: 14,206,624"
"SO (Southern): Shares Bought this Year: 134,283,535, Shares Sold this Year: 106,769,509"
"SWK (Stanley Black & Decker): Shares Bought this Year: 51,432,047, Shares Sold this Year: 33,575,869"
"SBUX (Starbucks): Shares Bought this Year: 236,447,583, Shares Sold this Year: 178,224,159"
"STE (STERIS): Shares Bought this Year: 43,502,259, Shares Sold this Year: 21,076,588"
"SYK (Stryker): Shares Bought this Year: 66,626,652, Shares Sold this Year: 47,850,627"
"SIVB (SVB Financial Group): Shares Bought this Year: 22,936,215, Shares Sold this Year: 12,926,688"
"SYF (Synchrony Financial): Shares Bought this Year: 245,984,509, Shares Sold this Year: 210,436,238"
"SNPS (Synopsys): Shares Bought this Year: 44,917,745, Shares Sold this Year: 33,731,770"
"SYY (Sysco): Shares Bought this Year: 173,077,551, Shares Sold this Year: 116,272,792"
"TMUS (T-Mobile US): Shares Bought this Year: 416,105,919, Shares Sold this Year: 104,592,004"
"TROW (T. Rowe Price Group): Shares Bought this Year: 43,330,601, Shares Sold this Year: 36,235,597"
"TTWO (Take-Two Interactive Software): Shares Bought this Year: 53,671,519, Shares Sold this Year: 41,534,459"
"TPR (Tapestry): Shares Bought this Year: 161,756,118, Shares Sold this Year: 103,322,306"
"TGT (Target): Shares Bought this Year: 127,232,509, Shares Sold this Year: 100,386,156"
"TEL (TE Connectivity): Shares Bought this Year: 91,123,671, Shares Sold this Year: 63,251,501"
"TDY (Teledyne Technologies): Shares Bought this Year: 18,899,759, Shares Sold this Year: 11,246,850"
"TFX (Teleflex): Shares Bought this Year: 10,518,303, Shares Sold this Year: 8,009,029"
"TXN (Texas Instruments): Shares Bought this Year: 179,996,564, Shares Sold this Year: 160,178,500"
"TMO (Thermo Fisher Scientific): Shares Bought this Year: 81,862,235, Shares Sold this Year: 60,275,279"
"TJX (TJX Companies): Shares Bought this Year: 378,014,257, Shares Sold this Year: 246,475,937"
"TSCO (Tractor Supply): Shares Bought this Year: 55,754,541, Shares Sold this Year: 39,646,708"
"TT (Trane Technologies): Shares Bought this Year: 169,418,799, Shares Sold this Year: 29,958,090"
"TDG (TransDigm Group): Shares Bought this Year: 18,776,431, Shares Sold this Year: 17,978,567"
"TRV (Travelers Companies): Shares Bought this Year: 54,730,972, Shares Sold this Year: 52,629,064"
"TRMB (Trimble): Shares Bought this Year: 91,108,687, Shares Sold this Year: 78,682,568"
"TFC (Truist Financial): Shares Bought this Year: 753,347,541, Shares Sold this Year: 183,052,866"
"TSN (Tyson Foods): Shares Bought this Year: 85,089,570, Shares Sold this Year: 59,974,202"
"UDR (UDR): Shares Bought this Year: 92,217,271, Shares Sold this Year: 67,959,284"
"ULTA (Ulta Beauty): Shares Bought this Year: 25,760,024, Shares Sold this Year: 19,464,248"
"USB (U.S. Bancorp): Shares Bought this Year: 263,807,429, Shares Sold this Year: 232,780,197"
"UAA (Under Armour): Shares Bought this Year: 105,258,420, Shares Sold this Year: 91,297,496"
"UA (Under Armour): Shares Bought this Year: 71,531,709, Shares Sold this Year: 50,857,388"
"UNP (Union Pacific): Shares Bought this Year: 128,221,838, Shares Sold this Year: 108,095,758"
"UAL (United Airlines): Shares Bought this Year: 66,479,793, Shares Sold this Year: 49,075,605"
"UNH (UnitedHealth Group): Shares Bought this Year: 167,416,944, Shares Sold this Year: 110,405,880"
"UPS (United Parcel Service): Shares Bought this Year: 126,053,774, Shares Sold this Year: 85,699,647"
"URI (United Rentals): Shares Bought this Year: 33,763,831, Shares Sold this Year: 25,296,661"
"UHS (Universal Health Services): Shares Bought this Year: 29,852,950, Shares Sold this Year: 25,005,107"
"VLO (Valero Energy): Shares Bought this Year: 113,770,030, Shares Sold this Year: 99,921,652"
"VTR (Ventas): Shares Bought this Year: 138,832,473, Shares Sold this Year: 94,210,873"
"VRSN (VeriSign): Shares Bought this Year: 34,996,507, Shares Sold this Year: 23,502,847"
"VRSK (Verisk Analytics): Shares Bought this Year: 50,624,950, Shares Sold this Year: 37,427,347"
"VZ (Verizon Communications): Shares Bought this Year: 535,461,791, Shares Sold this Year: 490,227,139"
"VRTX (Vertex Pharmaceuticals): Shares Bought this Year: 88,495,713, Shares Sold this Year: 73,960,380"
"VIAC (ViacomCBS): Shares Bought this Year: 363,159,315, Shares Sold this Year: 184,287,900"
"VTRS (Viatris): Shares Bought this Year: 642,590,777, Shares Sold this Year: 29,590,706"
"V (Visa): Shares Bought this Year: 301,301,323, Shares Sold this Year: 217,206,651"
"VNO (Vornado Realty Trust): Shares Bought this Year: 102,388,559, Shares Sold this Year: 71,875,974"
"VMC (Vulcan Materials): Shares Bought this Year: 45,068,669, Shares Sold this Year: 31,464,064"
"WRB (W. R. Berkley): Shares Bought this Year: 43,371,681, Shares Sold this Year: 39,684,790"
"WMT (Walmart): Shares Bought this Year: 188,187,803, Shares Sold this Year: 131,559,759"
"WBA (Walgreens Boots Alliance): Shares Bought this Year: 167,726,883, Shares Sold this Year: 143,318,730"
"DIS (Walt Disney): Shares Bought this Year: 301,719,991, Shares Sold this Year: 272,080,849"
"WM (Waste Management): Shares Bought this Year: 99,960,125, Shares Sold this Year: 69,629,800"
"WAT (Waters): Shares Bought this Year: 17,661,708, Shares Sold this Year: 14,515,649"
"WFC (Wells Fargo & Company): Shares Bought this Year: 758,824,962, Shares Sold this Year: 582,030,061"
"WELL (Welltower): Shares Bought this Year: 150,514,369, Shares Sold this Year: 114,037,641"
"WST (West Pharmaceutical Services): Shares Bought this Year: 24,035,321, Shares Sold this Year: 19,124,607"
"WRK (WestRock): Shares Bought this Year: 127,881,413, Shares Sold this Year: 68,253,586"
"WY (Weyerhaeuser): Shares Bought this Year: 216,823,385, Shares Sold this Year: 150,495,554"
"WHR (Whirlpool): Shares Bought this Year: 24,297,751, Shares Sold this Year: 22,314,220"
"WMB (Williams Companies): Shares Bought this Year: 398,156,589, Shares Sold this Year: 327,128,033"
"WLTW (Willis Towers Watson Public): Shares Bought this Year: 66,230,930, Shares Sold this Year: 57,238,564"
"WYNN (Wynn Resorts): Shares Bought this Year: 36,915,797, Shares Sold this Year: 20,515,542"
"XEL (Xcel Energy): Shares Bought this Year: 122,682,291, Shares Sold this Year: 82,553,643"
"XLNX (Xilinx): Shares Bought this Year: 92,128,002, Shares Sold this Year: 84,310,437"
"XYL (Xylem): Shares Bought this Year: 54,400,222, Shares Sold this Year: 35,471,620"
"YUM (Yum! Brands): Shares Bought this Year: 79,128,710, Shares Sold this Year: 49,382,236"
"ZBRA (Zebra Technologies): Shares Bought this Year: 19,698,136, Shares Sold this Year: 14,937,467"
"ZBH (Zimmer Biomet): Shares Bought this Year: 79,816,157, Shares Sold this Year: 51,145,300"
"ZION (Zions Bancorporation, National Association): Shares Bought this Year: 87,998,416, Shares Sold this Year: 48,130,769"
